item name,itemId,none1,none2,none3,none4,Personality,Rarity?,Qty Material 1,Qty Material 2,Qty Material 3,Qty Material 4,Qty Material 5,Qty Material 6,Material 1 Code,Material 2 Code,Material 3 Code,Material 4 Code,Material 5 Code,Material 6 Code
ironwood bed,3200,87,15,_UNK_,_UNK_,Smug,0,20,10,0,0,0,0,2768,2511,65534,65534,65534,65534
ironwood cupboard,3271,92,15,_UNK_,_UNK_,Snooty,100,12,6,1,0,0,0,2768,2511,3196,65534,65534,65534
ironwood kitchenette,3270,91,15,_UNK_,_UNK_,Not from Villagers,0,4,3,1,1,0,0,2768,2511,3196,3618,65534,65534
ironwood DIY workbench,3943,125,15,_UNK_,_UNK_,Cranky,100,12,6,1,0,0,0,2768,2511,3122,65534,65534,65534
garden bench,3509,124,15,_UNK_,_UNK_,Snooty,0,12,4,0,0,0,0,2768,2511,65534,65534,65534,65534
ironwood clock,3275,94,15,_UNK_,_UNK_,Smug,50,2,2,0,0,0,0,2768,2511,65534,65534,65534,65534
gold bars,3065,81,47,_UNK_,_UNK_,Snooty,100,3,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden dishes,3810,131,47,_UNK_,_UNK_,Snooty,0,1,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden candlestick,3772,130,47,_UNK_,_UNK_,Smug,0,2,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden seat,3473,133,47,_UNK_,_UNK_,Snooty,200,5,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden casket,8825,569,47,_UNK_,_UNK_,Smug,200,8,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden toilet,3472,262,47,_UNK_,_UNK_,Snooty,200,6,0,0,0,0,0,2505,65534,65534,65534,65534,65534
lucky gold cat,9814,578,47,_UNK_,_UNK_,Snooty,100,2,1,0,0,0,0,2505,131,65534,65534,65534,65534
golden gears,11261,595,47,_UNK_,_UNK_,Smug,50,1,3,0,0,0,0,2505,2511,65534,65534,65534,65534
golden dung beetle,5941,601,47,_UNK_,_UNK_,Lazy,100,3,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden arowana model,11260,602,47,_UNK_,_UNK_,Lazy,100,3,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden wall,4894,299,47,_UNK_,_UNK_,Smug,100,4,0,0,0,0,0,2505,65534,65534,65534,65534,65534
gold-screen wall,4820,298,47,_UNK_,_UNK_,Smug,100,2,1,0,0,0,0,2505,4819,65534,65534,65534,65534
golden flooring,5021,475,47,_UNK_,_UNK_,Smug,100,4,0,0,0,0,0,2505,65534,65534,65534,65534,65534
gold helmet,5346,644,47,_UNK_,_UNK_,Smug,200,5,0,0,0,0,0,2505,65534,65534,65534,65534,65534
gold armor,4590,566,47,_UNK_,_UNK_,Smug,100,8,0,0,0,0,0,2505,65534,65534,65534,65534,65534
gold-armor shoes,5524,643,47,_UNK_,_UNK_,Smug,200,4,0,0,0,0,0,2505,65534,65534,65534,65534,65534
golden wand,7591,539,47,_UNK_,_UNK_,Not from Villagers,0,2,3,0,0,0,0,2505,5983,65534,65534,65534,65534
hay bed,3675,167,14,_UNK_,_UNK_,Not from Villagers,0,20,0,0,0,0,0,2624,65534,65534,65534,65534,65534
succulent plant,132,190,14,_UNK_,_UNK_,Not from Villagers,0,10,1,0,0,0,0,2624,3466,65534,65534,65534,65534
terrarium,3773,391,14,_UNK_,_UNK_,Normal,0,12,2,0,0,0,0,2624,2511,65534,65534,65534,65534
floral swag,4027,121,14,_UNK_,_UNK_,Normal,50,10,0,0,0,0,0,2624,65534,65534,65534,65534,65534
potted ivy,3785,214,14,_UNK_,_UNK_,Not from Villagers,0,5,5,0,0,0,0,2624,3090,65534,65534,65534,65534
hanging terrarium,3775,396,14,_UNK_,_UNK_,Peppy,50,12,4,0,0,0,0,2624,2511,65534,65534,65534,65534
jungle wall,5457,326,14,_UNK_,_UNK_,Jock,0,15,3,3,3,0,0,2624,2768,2769,2767,65534,65534
woodland wall,5223,471,14,_UNK_,_UNK_,Normal,0,15,9,0,0,0,0,2624,2767,65534,65534,65534,65534
jungle flooring,5515,470,14,_UNK_,_UNK_,Jock,0,10,10,0,0,0,0,2624,3090,65534,65534,65534,65534
backyard lawn,4979,487,14,_UNK_,_UNK_,Peppy,0,30,0,0,0,0,0,2624,65534,65534,65534,65534,65534
leaf,4682,261,14,_UNK_,_UNK_,Jock,0,5,0,0,0,0,0,2624,65534,65534,65534,65534,65534
leaf mask,7291,635,14,_UNK_,_UNK_,Peppy,0,10,0,0,0,0,0,2624,65534,65534,65534,65534,65534
leaf umbrella,6840,456,14,_UNK_,_UNK_,Uchi,0,15,0,0,0,0,0,2624,65534,65534,65534,65534,65534
straw umbrella hat,7254,606,14,_UNK_,_UNK_,Smug,0,10,0,0,0,0,0,2624,65534,65534,65534,65534,65534
bamboo hat,5143,607,14,_UNK_,_UNK_,Cranky,0,10,0,0,0,0,0,2624,65534,65534,65534,65534,65534
traditional straw coat,5291,604,14,_UNK_,_UNK_,Normal,0,8,0,0,0,0,0,2624,65534,65534,65534,65534,65534
grass skirt,4333,603,14,_UNK_,_UNK_,Normal,0,7,0,0,0,0,0,2624,65534,65534,65534,65534,65534
green grass skirt,8907,605,14,_UNK_,_UNK_,Peppy,0,7,0,0,0,0,0,2624,65534,65534,65534,65534,65534
knitted-grass backpack,7511,636,14,_UNK_,_UNK_,Normal,0,20,0,0,0,0,0,2624,65534,65534,65534,65534,65534
straw fence,4356,552,14,_UNK_,_UNK_,Not from Villagers,0,10,3,0,0,0,0,2624,2768,65534,65534,65534,65534
orange end table,3975,185,43,_UNK_,_UNK_,Lazy,100,10,4,0,0,0,0,2214,2768,65534,65534,65534,65534
orange wall-mounted clock,3976,184,43,_UNK_,_UNK_,Lazy,100,10,2,0,0,0,0,2214,2768,65534,65534,65534,65534
orange wall,4915,303,43,_UNK_,_UNK_,Lazy,100,20,0,0,0,0,0,2214,65534,65534,65534,65534,65534
orange rug,7330,544,43,_UNK_,_UNK_,Lazy,100,6,0,0,0,0,0,2214,65534,65534,65534,65534,65534
orange umbrella,6912,625,43,_UNK_,_UNK_,Lazy,100,7,0,0,0,0,0,2214,65534,65534,65534,65534,65534
orange hat,5275,624,43,_UNK_,_UNK_,Lazy,100,5,0,0,0,0,0,2214,65534,65534,65534,65534,65534
orange dress,3288,626,43,_UNK_,_UNK_,Lazy,100,8,0,0,0,0,0,2214,65534,65534,65534,65534,65534
cherry speakers,4011,161,13,_UNK_,_UNK_,Peppy,100,10,2,0,0,0,0,2287,2511,65534,65534,65534,65534
cherry lamp,4012,162,13,_UNK_,_UNK_,Peppy,100,10,2,0,0,0,0,2287,3090,65534,65534,65534,65534
cherry wall,4919,307,13,_UNK_,_UNK_,Peppy,100,20,0,0,0,0,0,2287,65534,65534,65534,65534,65534
cherry rug,7328,543,13,_UNK_,_UNK_,Peppy,100,6,0,0,0,0,0,2287,65534,65534,65534,65534,65534
cherry umbrella,9949,614,13,_UNK_,_UNK_,Peppy,100,7,0,0,0,0,0,2287,65534,65534,65534,65534,65534
cherry hat,9873,613,13,_UNK_,_UNK_,Peppy,100,5,0,0,0,0,0,2287,65534,65534,65534,65534,65534
cherry dress,9838,612,13,_UNK_,_UNK_,Peppy,100,8,0,0,0,0,0,2287,65534,65534,65534,65534,65534
peach chair,4127,187,40,_UNK_,_UNK_,Normal,100,10,5,0,0,0,0,2286,2768,65534,65534,65534,65534
peach surprise box,4128,188,40,_UNK_,_UNK_,Normal,100,10,4,0,0,0,0,2286,2767,65534,65534,65534,65534
peach wall,4918,306,40,_UNK_,_UNK_,Normal,100,20,0,0,0,0,0,2286,65534,65534,65534,65534,65534
peach rug,7331,545,40,_UNK_,_UNK_,Normal,100,6,0,0,0,0,0,2286,65534,65534,65534,65534,65534
peach umbrella,9947,620,40,_UNK_,_UNK_,Normal,100,7,0,0,0,0,0,2286,65534,65534,65534,65534,65534
peach hat,9874,619,40,_UNK_,_UNK_,Normal,100,5,0,0,0,0,0,2286,65534,65534,65534,65534,65534
peach dress,9839,618,40,_UNK_,_UNK_,Normal,100,8,0,0,0,0,0,2286,65534,65534,65534,65534,65534
pear wardrobe,1263,9,14,_UNK_,_UNK_,Jock,100,10,5,0,0,0,0,2285,2768,65534,65534,65534,65534
pear bed,4546,186,14,_UNK_,_UNK_,Jock,100,10,6,0,0,0,0,2285,2767,65534,65534,65534,65534
pear wall,4917,305,14,_UNK_,_UNK_,Jock,100,20,0,0,0,0,0,2285,65534,65534,65534,65534,65534
pear rug,7332,546,14,_UNK_,_UNK_,Jock,100,6,0,0,0,0,0,2285,65534,65534,65534,65534,65534
pear umbrella,9950,617,14,_UNK_,_UNK_,Jock,100,7,0,0,0,0,0,2285,65534,65534,65534,65534,65534
pear hat,9872,616,14,_UNK_,_UNK_,Jock,100,5,0,0,0,0,0,2285,65534,65534,65534,65534,65534
pear dress,9837,615,14,_UNK_,_UNK_,Jock,100,8,0,0,0,0,0,2285,65534,65534,65534,65534,65534
apple chair,4134,189,12,_UNK_,_UNK_,Uchi,100,10,4,0,0,0,0,2213,2768,65534,65534,65534,65534
juicy-apple TV,2596,6,12,_UNK_,_UNK_,Uchi,100,10,2,0,0,0,0,2213,2511,65534,65534,65534,65534
apple wall,4916,304,12,_UNK_,_UNK_,Uchi,100,20,0,0,0,0,0,2213,65534,65534,65534,65534,65534
apple rug,7327,542,12,_UNK_,_UNK_,Uchi,100,6,0,0,0,0,0,2213,65534,65534,65534,65534,65534
apple umbrella,9948,623,12,_UNK_,_UNK_,Uchi,100,7,0,0,0,0,0,2213,65534,65534,65534,65534,65534
apple hat,9871,622,12,_UNK_,_UNK_,Uchi,100,5,0,0,0,0,0,2213,65534,65534,65534,65534,65534
apple dress,9836,621,12,_UNK_,_UNK_,Uchi,100,8,0,0,0,0,0,2213,65534,65534,65534,65534,65534
coconut juice,3684,163,14,_UNK_,_UNK_,Snooty,0,1,0,0,0,0,0,2288,65534,65534,65534,65534,65534
palm-tree lamp,7259,575,14,_UNK_,_UNK_,Snooty,0,4,4,4,0,0,0,2288,2768,3090,65534,65534,65534
coconut wall planter,4130,405,14,_UNK_,_UNK_,Snooty,50,1,5,0,0,0,0,2288,2624,65534,65534,65534,65534
fruit basket,975,56,46,_UNK_,_UNK_,Cranky,100,1,1,1,1,1,0,2213,2285,2287,2214,2286,65534
infused-water dispenser,4107,400,46,_UNK_,_UNK_,Cranky,100,2,2,2,2,2,2,2213,2285,2287,2214,2286,2288
fruit wreath,4378,223,46,_UNK_,_UNK_,Cranky,100,2,1,3,3,1,0,2213,2285,2287,2214,2286,65534
beekeeper's hive,3406,204,43,_UNK_,_UNK_,Jock,0,3,5,0,0,0,0,3263,2768,65534,65534,65534,65534
honeycomb wall,4865,296,43,_UNK_,_UNK_,Jock,0,6,0,0,0,0,0,3263,65534,65534,65534,65534,65534
honeycomb flooring,4999,472,43,_UNK_,_UNK_,Jock,0,5,0,0,0,0,0,3263,65534,65534,65534,65534,65534
stack of books,1759,196,13,_UNK_,_UNK_,Lazy,100,5,0,0,0,0,0,3582,65534,65534,65534,65534,65534
tiny library,5635,278,13,_UNK_,_UNK_,Normal,100,3,5,0,0,0,0,3582,2768,65534,65534,65534,65534
wooden bookshelf,4125,404,13,_UNK_,_UNK_,Lazy,100,5,10,0,0,0,0,3582,2768,65534,65534,65534,65534
classic-library wall,4837,317,13,_UNK_,_UNK_,Normal,100,10,0,0,0,0,0,3582,65534,65534,65534,65534,65534
magazine rack,1032,413,13,_UNK_,_UNK_,Peppy,100,2,4,0,0,0,0,3586,2768,65534,65534,65534,65534
stacked magazines,1861,197,13,_UNK_,_UNK_,Peppy,100,6,0,0,0,0,0,3586,65534,65534,65534,65534,65534
manga-library wall,4838,316,13,_UNK_,_UNK_,Peppy,100,10,0,0,0,0,0,3586,65534,65534,65534,65534,65534
document stack,1750,462,13,_UNK_,_UNK_,Smug,100,1,0,0,0,0,0,4034,65534,65534,65534,65534,65534
scattered papers,4034,463,13,_UNK_,_UNK_,Smug,100,1,0,0,0,0,0,1750,65534,65534,65534,65534,65534
cardboard chair,7163,498,13,_UNK_,_UNK_,Lazy,0,1,0,0,0,0,0,3672,65534,65534,65534,65534,65534
cardboard sofa,7159,500,13,_UNK_,_UNK_,Peppy,0,2,0,0,0,0,0,3672,65534,65534,65534,65534,65534
cardboard table,7160,496,13,_UNK_,_UNK_,Peppy,0,4,0,0,0,0,0,3672,65534,65534,65534,65534,65534
cardboard bed,7161,497,13,_UNK_,_UNK_,Lazy,0,4,0,0,0,0,0,3672,65534,65534,65534,65534,65534
small cardboard boxes,3410,609,13,_UNK_,_UNK_,Peppy,0,2,0,0,0,0,0,3672,65534,65534,65534,65534,65534
medium cardboard boxes,3411,610,13,_UNK_,_UNK_,Lazy,0,4,0,0,0,0,0,3672,65534,65534,65534,65534,65534
large cardboard boxes,3412,611,13,_UNK_,_UNK_,Lazy,0,5,0,0,0,0,0,3672,65534,65534,65534,65534,65534
pile of zen cushions,7048,521,13,_UNK_,_UNK_,Cranky,100,3,0,0,0,0,0,7047,65534,65534,65534,65534,65534
oil-barrel bathtub,3819,394,13,_UNK_,_UNK_,Jock,100,1,1,2,0,0,0,1567,1429,2502,65534,65534,65534
giant teddy bear,1504,577,13,_UNK_,_UNK_,Peppy,100,1,1,1,0,0,0,1499,1500,1501,65534,65534,65534
street piano,11942,654,13,_UNK_,_UNK_,Uchi,100,1,1,0,0,0,0,1081,3965,65534,65534,65534,65534
money flooring,4986,473,13,_UNK_,_UNK_,Snooty,100,1,0,0,0,0,0,2163,65534,65534,65534,65534,65534
nova light,6826,429,48,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5983,65534,65534,65534,65534,65534
crescent-moon chair,6829,432,48,_UNK_,_UNK_,Not from Villagers,0,7,1,0,0,0,0,5983,5984,65534,65534,65534,65534
moon,1054,234,48,_UNK_,_UNK_,Not from Villagers,0,15,1,0,0,0,0,5983,5984,65534,65534,65534,65534
asteroid,1439,235,48,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5983,2502,65534,65534,65534,65534
astronaut suit,1445,236,48,_UNK_,_UNK_,Not from Villagers,0,5,5,0,0,0,0,5983,2511,65534,65534,65534,65534
rocket,1441,409,48,_UNK_,_UNK_,Not from Villagers,0,10,20,0,0,0,0,5983,2511,65534,65534,65534,65534
satellite,1443,379,48,_UNK_,_UNK_,Not from Villagers,0,10,15,0,0,0,0,5983,2511,65534,65534,65534,65534
space shuttle,1444,381,48,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5983,2511,65534,65534,65534,65534
crewed spaceship,5676,434,48,_UNK_,_UNK_,Not from Villagers,0,10,20,0,0,0,0,5983,2511,65534,65534,65534,65534
lunar lander,1440,386,48,_UNK_,_UNK_,Not from Villagers,0,10,15,0,0,0,0,5983,2511,65534,65534,65534,65534
lunar rover,1442,373,48,_UNK_,_UNK_,Not from Villagers,0,10,10,4,0,0,0,5983,2511,3470,65534,65534,65534
flying saucer,1447,233,48,_UNK_,_UNK_,Not from Villagers,0,15,10,0,0,0,0,5983,2511,65534,65534,65534,65534
robot hero,1509,594,48,_UNK_,_UNK_,Not from Villagers,0,1,1,30,90,10,0,1441,4590,2389,2511,2505,65534
star clock,7253,514,48,_UNK_,_UNK_,Not from Villagers,0,3,1,0,0,0,0,5983,2511,65534,65534,65534,65534
starry garland,6827,430,48,_UNK_,_UNK_,Not from Villagers,0,10,0,0,0,0,0,5983,65534,65534,65534,65534,65534
starry-sky wall,5500,294,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
starry wall,5528,286,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
sci-fi wall,5510,292,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
galaxy flooring,5269,482,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
lunar surface,4968,478,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
sci-fi flooring,5270,477,48,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534
star head,9862,628,48,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5983,65534,65534,65534,65534,65534
star pochette,7489,627,48,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5983,65534,65534,65534,65534,65534
star wand,2544,523,48,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,5984,5983,65534,65534,65534,65534
Aries rocking chair,5954,367,48,_UNK_,_UNK_,Not from Villagers,0,3,2,1,5,0,0,5983,5988,2505,2502,65534,65534
Taurus bathtub,5961,384,48,_UNK_,_UNK_,Not from Villagers,0,3,2,1,8,0,0,5983,5989,2505,2502,65534,65534
Gemini closet,5960,377,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,6,0,0,5983,5990,2505,2502,65534,65534
Cancer table,5959,371,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,3,0,0,5983,5991,2505,2502,65534,65534
Leo sculpture,5964,407,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,3,0,0,5983,5992,2505,2502,65534,65534
Virgo harp,5955,368,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,4,0,0,5983,5993,2505,2502,65534,65534
Libra scale,3774,132,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,0,0,0,5983,5994,2505,65534,65534,65534
Scorpio lamp,5962,380,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,5,0,0,5983,5995,2505,2502,65534,65534
Sagittarius arrow,5958,376,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,0,0,0,5983,5996,2505,65534,65534,65534
Capricorn ornament,5957,370,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,12,0,0,5983,5985,2505,2502,65534,65534
Aquarius urn,5956,366,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,5,0,0,5983,5986,2505,2502,65534,65534
Pisces lamp,5963,399,48,_UNK_,_UNK_,Not from Villagers,0,3,2,2,4,0,0,5983,5987,2505,2502,65534,65534
bamboo stool,10742,590,14,_UNK_,_UNK_,Snooty,50,5,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo bench,710,46,14,_UNK_,_UNK_,Normal,50,8,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo candleholder,3554,153,14,_UNK_,_UNK_,Snooty,50,3,2,0,0,0,0,2501,3090,65534,65534,65534,65534
bamboo partition,3553,157,14,_UNK_,_UNK_,Cranky,50,7,6,0,0,0,0,2501,2502,65534,65534,65534,65534
bamboo sphere,5976,420,14,_UNK_,_UNK_,Normal,50,3,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo shelf,3551,155,14,_UNK_,_UNK_,Snooty,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo lunch box,5978,421,14,_UNK_,_UNK_,Snooty,50,4,0,0,0,0,0,2501,65534,65534,65534,65534,65534
hearth,722,217,14,_UNK_,_UNK_,Not from Villagers,0,2,5,4,5,0,0,2501,2511,3090,2769,65534,65534
deer scare,677,359,14,_UNK_,_UNK_,Cranky,50,3,8,3,0,0,0,2501,2502,2624,65534,65534,65534
bamboo basket,3658,152,14,_UNK_,_UNK_,Snooty,50,7,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo floor lamp,3557,159,14,_UNK_,_UNK_,Normal,50,8,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo speaker,10743,591,14,_UNK_,_UNK_,Snooty,50,3,1,0,0,0,0,2501,2511,65534,65534,65534,65534
bamboo stopblock,3556,154,14,_UNK_,_UNK_,Jock,50,3,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo drum,4093,397,14,_UNK_,_UNK_,Jock,50,3,2,0,0,0,0,2501,2767,65534,65534,65534,65534
bamboo wall decoration,3558,151,14,_UNK_,_UNK_,Jock,50,1,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo wall,4833,322,14,_UNK_,_UNK_,Cranky,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo flooring,4964,485,14,_UNK_,_UNK_,Cranky,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534
dark bamboo rug,11114,672,14,_UNK_,_UNK_,Cranky,50,6,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo lattice fence,3403,101,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo doll,3555,158,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
green-leaf pile,4269,587,14,_UNK_,_UNK_,Not from Villagers,0,1,10,0,0,0,0,5729,2624,65534,65534,65534,65534
bamboo noodle slide,5979,424,14,_UNK_,_UNK_,Not from Villagers,0,7,3,0,0,0,0,5729,2768,65534,65534,65534,65534
steamer-basket set,3344,382,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
bamboo-shoot lamp,5977,385,14,_UNK_,_UNK_,Not from Villagers,0,4,5,4,0,0,0,5729,2295,3090,65534,65534,65534
bamboo-grove wall,4853,300,14,_UNK_,_UNK_,Not from Villagers,0,7,3,0,0,0,0,5729,2295,65534,65534,65534,65534
light bamboo rug,11113,671,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
basket pack,7506,645,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
bamboo wand,7590,538,14,_UNK_,_UNK_,Not from Villagers,0,6,3,0,0,0,0,5729,5983,65534,65534,65534,65534
cherry-blossom-petal pile,6032,418,40,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom bonsai,6030,375,40,_UNK_,_UNK_,Not from Villagers,0,6,2,3,3,0,0,5859,2769,2624,3090,65534,65534
cherry-blossom branches,6031,419,40,_UNK_,_UNK_,Not from Villagers,0,8,4,5,0,0,0,5859,2500,3090,65534,65534,65534
outdoor picnic set,6033,422,40,_UNK_,_UNK_,Not from Villagers,0,10,0,0,0,0,0,5859,65534,65534,65534,65534,65534
blossom-viewing lantern,6831,427,40,_UNK_,_UNK_,Not from Villagers,0,6,4,0,0,0,0,5859,2769,65534,65534,65534,65534
cherry-blossom clock,6832,426,40,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5859,2511,65534,65534,65534,65534
cherry-blossom-trees wall,7205,480,40,_UNK_,_UNK_,Not from Villagers,0,10,5,0,0,0,0,5859,2769,65534,65534,65534,65534
sakura-wood wall,4947,321,40,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5859,2768,65534,65534,65534,65534
cherry-blossom flooring,7204,479,40,_UNK_,_UNK_,Not from Villagers,0,10,20,0,0,0,0,5859,2624,65534,65534,65534,65534
sakura-wood flooring,5056,649,40,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5859,2768,65534,65534,65534,65534
cherry-blossom umbrella,9945,629,40,_UNK_,_UNK_,Not from Villagers,0,7,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom pochette,7490,630,40,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom wand,7589,537,40,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5859,5983,65534,65534,65534,65534
shell stool,3979,177,46,_UNK_,_UNK_,Uchi,0,5,0,0,0,0,0,1382,65534,65534,65534,65534,65534
shell fountain,3982,180,46,_UNK_,_UNK_,Lazy,0,5,3,0,0,0,0,1381,2502,65534,65534,65534,65534
shell table,3980,178,46,_UNK_,_UNK_,Peppy,0,7,3,0,0,0,0,1379,3090,65534,65534,65534,65534
shell bed,3983,181,46,_UNK_,_UNK_,Peppy,0,5,3,4,0,0,0,1381,3090,2502,65534,65534,65534
shell partition,3978,176,46,_UNK_,_UNK_,Uchi,0,4,4,0,0,0,0,1375,1376,65534,65534,65534,65534
shell arch,3977,175,46,_UNK_,_UNK_,Lazy,100,3,3,3,3,3,3,1374,1375,1379,1380,1381,1382
shell lamp,3984,182,46,_UNK_,_UNK_,Uchi,0,2,3,0,0,0,0,1381,3090,65534,65534,65534,65534
shell speaker,5150,200,46,_UNK_,_UNK_,Uchi,0,3,2,0,0,0,0,1376,2511,65534,65534,65534,65534
sandy-beach flooring,4970,669,46,_UNK_,_UNK_,Jock,0,1,1,1,1,1,1,1374,1375,1379,1380,1381,1382
shell rug,7362,668,46,_UNK_,_UNK_,Peppy,0,3,0,0,0,0,0,1381,65534,65534,65534,65534,65534
shell wreath,4376,219,46,_UNK_,_UNK_,Not from Villagers,0,1,1,1,1,1,1,5982,1374,1379,1380,1381,1382
tropical vista,5661,666,46,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5982,65534,65534,65534,65534,65534
underwater wall,5508,665,46,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5982,1380,65534,65534,65534,65534
underwater flooring,5268,564,46,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5982,1380,65534,65534,65534,65534
starry-sands flooring,7239,667,46,_UNK_,_UNK_,Not from Villagers,0,3,1,0,0,0,0,5982,4970,65534,65534,65534,65534
water flooring,5030,565,46,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5982,65534,65534,65534,65534,65534
shellfish pochette,7494,634,46,_UNK_,_UNK_,Not from Villagers,0,2,6,0,0,0,0,1381,5982,65534,65534,65534,65534
shell wand,7586,534,46,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5982,5983,65534,65534,65534,65534
yellow-leaf pile,4270,588,42,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5727,2624,65534,65534,65534,65534
red-leaf pile,4271,589,42,_UNK_,_UNK_,Not from Villagers,0,3,4,0,0,0,0,7374,2624,65534,65534,65534,65534
pile of leaves,1023,586,42,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5728,2624,65534,65534,65534,65534
leaf campfire,7788,509,42,_UNK_,_UNK_,Not from Villagers,0,3,5,3,0,0,0,5728,2624,2500,65534,65534,65534
leaf stool,7390,519,42,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,7374,2768,65534,65534,65534,65534
traditional balancing toy,5975,411,42,_UNK_,_UNK_,Not from Villagers,0,4,2,0,0,0,0,5727,2769,65534,65534,65534,65534
tree's bounty lamp,6078,415,42,_UNK_,_UNK_,Not from Villagers,0,6,4,0,0,0,0,5727,3090,65534,65534,65534,65534
tree's bounty little tree,6079,416,42,_UNK_,_UNK_,Not from Villagers,0,6,4,1,0,0,0,5728,5727,2769,65534,65534,65534
tree's bounty big tree,6080,417,42,_UNK_,_UNK_,Not from Villagers,0,5,4,4,8,4,0,5728,5727,7374,2500,3090,65534
tree's bounty arch,6081,423,42,_UNK_,_UNK_,Not from Villagers,0,4,5,5,15,0,0,5728,5727,7374,2500,65534,65534
pine bonsai tree,3802,592,42,_UNK_,_UNK_,Not from Villagers,0,8,5,0,0,0,0,5728,3090,65534,65534,65534,65534
tree's bounty mobile,6075,414,42,_UNK_,_UNK_,Not from Villagers,0,2,3,3,0,0,0,5728,5727,2500,65534,65534,65534
autumn wall,4905,290,42,_UNK_,_UNK_,Not from Villagers,0,10,5,5,0,0,0,7374,2768,2624,65534,65534,65534
